from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts;route_type
1604;1387;252;29.333333333333332;90;33:41,84:2,22:45,57:2;3
1605;3406;322;103.63636363636364;44;33:41,84:3;3
1605;3407;371;97.02127659574468;47;57:1,22:46;3
1606;3016;209;25.5;40;48:1,11:39;3
1607;1872;271;51.0;40;48:1,11:39;3
1608;1596;240;4.0;105;49:2,90:103;3
1609;1542;347;60.0;106;49:2,90:104;3
1610;2559;310;60.0;100;92:100;3
1611;2560;567;120.0;274;1:274;0
1611;2063;465;60.0;285;1:285;0
1614;2731;226;36.0;5;80:1,69:4;3
1615;2762;214;32.142857142857146;56;40:56;3
1615;2763;163;0.0;39;24:39;3
1616;1445;202;17.05263157894737;95;24:40,40:55;3
1617;2498;3645;360.0;19;26:19;3
1618;3454;141;0.0;23;80:1,26:18,69:4;3
1619;2932;240;60.0;48;16:48;3
1620;3538;287;113.75;48;16:48;3
1621;1215;284;26.666666666666668;45;35:45;3
1622;2910;210;60.0;45;35:45;3
1623;2465;170;53.84615384615385;39;17:37,76:1,61:1;3
1624;1261;297;46.15384615384615;39;17:38,61:1;3
1625;1497;226;57.6;100;92:100;3
1626;1356;198;60.0;100;92:100;3
1627;2021;511;60.0;169;2:3,3:166;0
1628;2753;607;94.23529411764706;170;3:170;0
1629;2544;371;60.0;35;38:35;3
1630;1441;392;63.24324324324324;37;38:37;3
1631;3484;343;60.0;37;73:2,38:35;3
1631;1815;326;60.0;56;69:3,7:53;3
1632;3240;318;60.0;42;73:2,77:1,62:1,38:37,69:1;3
1632;1815;348;60.0;1;62:1;3
1633;3484;317;60.0;54;7:54;3
1634;1647;158;60.0;78;23:78;3
1635;1647;139;60.0;106;10:47,6:59;3
1636;1647;94;56.27906976744186;129;88:129;3
1637;2560;424;102.94736842105263;285;1:285;0
1637;1347;328;120.0;274;1:274;0
1640;2480;838;241.15384615384616;52;99:52;3
1641;2122;365;93.91304347826087;46;10:46;3
1641;2187;296;96.0;5;91:5;3
1642;2099;529;173.0;60;6:60;3
1644;2185;358;120.0;391;2:218,3:173;0
1644;1391;353;108.28402366863905;169;3:169;0
1644;1687;279;71.51785714285714;224;2:224;0
1646;1641;166;101.73913043478261;46;10:46;3
1646;1642;147;62.0;60;6:60;3
1646;2187;306;111.6923076923077;130;89:130;3
1646;1639;152;23.235294117647058;204;88:126,23:78;3
1647;1690;269;66.70212765957447;188;88:129,6:59;3
1647;3335;378;119.05882352941177;255;89:130,10:47,23:78;3
1648;2165;371;60.0;41;33:41;3
1649;1093;245;0.0;41;33:41;3
1650;1280;340;20.0;72;41:72;3
1651;1738;414;60.0;73;41:73;3
1652;2874;1075;120.0;2;57:2;3
1652;2340;252;60.0;2;53:2;3
1652;2343;304;60.0;101;40:56,22:45;3
1653;2809;357;53.65384615384615;104;40:55,57:1,53:2,22:46;3
1654;1197;356;19.78723404255319;94;93:94;3
1655;3348;296;60.0;96;80:1,93:95;3
1656;3100;341;60.0;32;57:1,37:31;3
1657;1244;377;64.8;100;92:100;3
1658;1593;345;80.4;100;92:100;3
1659;3141;229;60.0;27;15:27;3
1660;3127;211;0.0;28;15:28;3
1661;1574;350;60.0;50;42:50;3
1662;3334;407;112.9968454258675;317;9:60,89:130,87:127;3
1663;1846;281;92.46835443037975;316;9:59,89:130,87:127;3
1664;2078;410;53.18181818181818;44;13:44;3
1665;1834;531;95.45454545454545;44;13:44;3
1666;2924;205;0.0;38;24:38;3
1667;3029;206;60.0;39;24:39;3
1668;1170;452;60.0;37;73:2,38:35;3
1669;3023;330;57.0;40;73:2,77:1,38:37;3
1670;3545;1038;164.0;15;97:15;3
1670;3501;322;30.612244897959183;49;32:47,70:2;3
1671;2441;715;120.0;15;97:15;3
1671;1378;457;60.0;52;32:50,78:1,70:1;3
1672;2895;281;18.0;50;19:50;3
1673;2089;213;60.0;50;19:50;3
1674;2701;300;60.0;46;93:46;3
1674;1614;428;60.0;5;80:1,69:4;3
1675;2178;306;36.0;105;49:2,90:103;3
1676;3070;297;1.1320754716981132;106;49:2,90:104;3
1677;1331;200;11.851851851851851;81;73:2,34:44,38:35;3
1678;2203;197;60.0;40;73:2,77:1,38:37;3
1678;3453;264;34.883720930232556;43;34:43;3
1679;1166;458;120.0;169;2:3,3:166;0
1680;1787;240;60.0;170;3:170;0
1681;1201;354;60.0;60;9:60;3
1682;2788;247;60.0;59;9:59;3
1683;1575;554;78.11320754716981;106;34:44,36:62;3
1684;2136;479;156.92307692307693;13;31:13;3
1684;2140;529;120.0;43;34:43;3
1684;2135;469;113.2258064516129;62;36:62;3
1685;1357;349;60.0;2;20:2;3
1686;1556;648;120.0;1;20:1;3
1687;2829;351;98.83928571428571;224;2:224;0
1688;1644;281;117.5229357798165;218;2:218;0
1689;1646;272;107.41935483870968;186;88:126,6:60;3
1689;3335;304;124.82517482517483;286;9:59,92:100,87:127;3
1690;2201;205;94.4055944055944;286;92:100,6:59,87:127;3
1690;1601;141;55.55555555555556;189;88:129,9:60;3
1691;1553;325;59.52755905511811;127;87:127;3
1692;3085;566;101.5748031496063;127;87:127;3
1693;1472;307;54.46153846153846;65;57:2,37:63;3
1694;2405;488;51.04477611940298;67;57:1,51:1,37:65;3
1695;1911;213;60.0;41;33:41;3
1696;2603;223;76.09756097560975;41;33:41;3
1697;2583;178;0.0;25;34:25;3
1698;2449;407;60.0;24;34:24;3
1699;2449;383;60.0;19;34:19;3
1700;1802;380;112.0;60;9:60;3
1701;3214;439;75.2542372881356;59;9:59;3
1702;3168;468;60.0;38;44:38;3
1702;2057;249;60.0;105;57:1,51:1,44:39,37:64;3
1702;2255;212;59.01639344262295;61;57:2,37:59;3
1704;2380;242;57.6;50;19:50;3
1705;2618;513;93.6;50;19:50;3
1706;2287;562;120.0;75;41:75;3
1707;1214;397;60.0;72;41:72;3
1708;1213;218;8.8;75;41:75;3
1709;2712;205;0.0;72;41:72;3
1710;3221;263;73.91304347826087;69;5:69;3
1711;3221;268;60.0;47;10:47;3
1712;3243;446;105.42857142857143;70;5:70;3
1712;2476;338;60.0;46;10:46;3
1713;2040;339;60.0;27;15:27;3
1714;1512;357;60.0;28;15:28;3
1715;2938;358;92.0;60;6:60;3
1716;1767;277;110.84745762711864;59;6:59;3
1717;2059;254;60.0;219;10:46,91:173;3
1718;3278;265;52.340425531914896;47;10:47;3
1718;2207;445;117.91907514450867;173;91:173;3
1719;1482;293;33.191489361702125;47;32:47;3
1720;3129;309;0.0;50;32:50;3
1721;2180;293;60.0;49;16:49;3
1722;3445;303;53.75;48;16:48;3
1723;3444;255;60.0;49;16:49;3
1724;2834;274;60.0;48;16:48;3
1725;1400;300;65.52631578947368;76;8:76;3
1726;1996;347;90.8108108108108;74;8:74;3
1727;2837;310;25.11627906976744;43;67:2,29:41;3
1728;2772;283;60.0;42;67:1,29:41;3
1729;1258;335;60.0;225;4:225;0
1729;2739;537;60.0;231;4:231;0
1732;2553;747;118.2;100;92:100;3
1733;2926;548;60.0;43;30:43;3
1734;2555;825;175.609756097561;41;30:41;3
1735;2248;218;0.0;1;62:1;3
1735;3320;277;60.0;97;69:3,93:94;3
1736;1173;572;61.224489795918366;98;80:1,69:1,62:1,93:95;3
1737;1650;392;60.0;72;41:72;3
1738;2277;340;60.0;73;41:73;3
1739;1384;2656;240.0;5;39:5;3
1740;2999;702;60.0;7;39:7;3
1741;2382;404;60.0;39;11:39;3
1742;2104;393;96.92307692307692;39;11:39;3
1743;2626;125;19.0;60;6:60;3
1744;3138;271;60.0;59;6:59;3
1745;2556;300;28.928571428571427;56;40:55,86:1;3
1746;2324;229;16.842105263157894;57;40:56,59:1;3
1747;3022;327;17.83783783783784;37;73:2,38:35;3
1748;3483;417;56.8421052631579;38;77:1,38:37;3
1748;3484;425;60.0;2;73:2;3
1749;2260;444;60.0;225;4:225;0
1750;2694;481;120.0;231;4:231;0
1751;2621;425;63.6;50;19:50;3
1752;2263;585;87.6;50;19:50;3
1753;2280;339;60.0;47;10:47;3
1754;2005;341;20.869565217391305;46;10:46;3
1755;3455;276;60.0;76;8:76;3
1756;1225;339;60.0;73;8:73;3
1757;2819;177;28.26923076923077;104;40:56,82:1,22:47;3
1758;3306;262;46.15384615384615;52;86:1,22:50,79:1;3
1758;1107;529;120.0;1;71:1;3
1758;3428;208;33.81818181818182;55;40:55;3
1759;1851;155;43.84615384615385;130;5:70,6:60;3
1760;3552;283;105.76271186440678;59;6:59;3
1760;3554;392;89.56521739130434;69;5:69;3
1761;1821;315;60.0;56;40:56;3
1762;1878;259;60.0;55;40:55;3
1763;2661;626;60.0;62;36:62;3
1764;2531;296;60.0;62;36:62;3
1764;2398;186;23.076923076923077;13;31:13;3
1765;3195;226;60.0;10;31:10;3
1766;1715;318;82.0;60;6:60;3
1767;2608;364;63.75;112;6:59,7:53;3
1768;2588;342;84.44444444444444;54;7:54;3
1769;3341;176;47.54716981132076;53;43:53;3
1770;1141;341;60.0;52;43:52;3
1771;2386;197;30.0;10;31:10;3
1772;3196;153;23.076923076923077;13;31:13;3
1773;3473;274;14.666666666666666;45;35:45;3
1774;3064;251;60.0;45;35:45;3
1775;1347;434;118.73684210526316;285;1:285;0
1775;2111;398;120.0;274;1:274;0
1777;1936;430;106.75324675324676;231;4:231;0
1778;1524;286;60.0;231;4:231;0
1779;1850;549;102.10526315789474;285;1:285;0
1779;2063;664;120.0;274;1:274;0
1781;1843;238;56.0655737704918;61;80:1,6:60;3
1782;1374;259;60.0;59;6:59;3
1783;3430;619;121.8;100;92:100;3
1783;1999;498;88.0;75;8:75;3
1784;2443;254;60.0;174;8:74,92:100;3
1785;1323;490;76.98113207547169;53;7:53;3
1786;2634;529;97.77777777777777;54;7:54;3
1787;3457;579;85.76470588235294;170;3:170;0
1787;1679;230;60.0;169;2:3,3:166;0
1789;3471;214;60.0;27;15:27;3
1790;2696;528;120.0;53;14:53;3
1790;1789;70;60.0;28;15:28;3
1791;2283;411;60.0;55;14:55;3
1792;2883;384;60.0;128;89:128;3
1793;3478;298;38.30769230769231;130;89:130;3
1794;2209;516;80.0;24;42:24;3
1795;3230;454;60.0;23;42:23;3
1796;2143;255;57.86666666666667;225;10:47,92:100,23:78;3
1797;3334;382;129.10714285714286;224;10:46,92:100,23:78;3
1798;2852;303;60.0;50;19:50;3
1798;1599;1648;155.17241379310346;29;95:29;3
1799;2896;418;103.2;50;19:50;3
1799;1329;518;120.0;30;95:30;3
1800;2792;194;42.35294117647059;136;42:50,29:39,22:47;3
1801;2238;201;41.57142857142857;140;42:51,29:39,22:50;3
1802;3552;379;62.0;60;9:60;3
1803;1701;464;111.86440677966101;59;9:59;3
1804;2826;591;120.0;3;84:3;3
1805;2619;342;80.48780487804878;41;29:41;3
1806;3361;397;60.0;41;29:41;3
1807;3025;254;55.2;100;92:100;3
1808;1610;535;106.8;100;92:100;3
1809;3038;429;48.62068965517241;116;17:37,76:1,13:44,14:34;3
1810;3363;330;60.0;114;17:38,13:44,14:32;3
1811;3531;264;40.0;39;11:39;3
1812;1283;308;60.0;39;11:39;3
1813;2875;257;16.19047619047619;63;36:62,62:1;3
1814;2547;232;20.952380952380953;63;36:62,62:1;3
1815;1632;348;60.0;2;69:1,62:1;3
1815;1633;235;30.0;54;7:54;3
1815;1197;279;60.0;1;62:1;3
1815;1199;281;50.357142857142854;56;69:3,7:53;3
1817;3002;474;60.0;18;26:18;3
1817;3395;1017;180.0;19;26:19;3
1819;3287;244;60.0;127;87:127;3
1820;1564;341;60.0;127;87:127;3
1821;2080;226;0.0;56;40:56;3
1822;1762;243;60.0;55;40:55;3
1823;2949;205;60.0;59;6:59;3
1824;1934;183;10.0;60;6:60;3
1825;2174;296;60.0;45;35:45;3
1826;3286;572;60.0;45;35:45;3
1827;2314;254;60.0;1;48:1;3
1827;2316;284;31.764705882352942;34;12:34;3
1828;2459;214;16.216216216216218;37;48:1,12:36;3
1829;1450;469;60.0;32;39:32;3
1830;3110;453;60.0;33;39:33;3
1831;1452;681;120.0;11;27:11;3
1832;1450;415;60.0;11;27:11;3
1833;1664;481;103.63636363636364;44;13:44;3
1834;3123;247;79.0909090909091;44;13:44;3
1835;2145;282;60.0;130;89:130;3
1836;2189;228;4.153846153846154;130;89:130;3
1837;3233;393;127.11340206185567;194;2:194;0
1837;1885;438;60.0;218;2:218;0
1839;1841;51;0.0;12;25:12;3
1839;1907;352;49.56521739130435;115;96:26,10:46,34:43;3
1839;2068;196;32.19512195121951;41;30:41;3
1840;3236;396;110.76923076923077;26;96:26;3
1840;2003;444;80.42553191489361;47;10:47;3
1840;2004;367;60.0;87;34:44,30:43;3
1841;2004;465;60.0;15;25:15;3
1842;1907;250;60.0;73;8:73;3
1843;2607;240;60.0;61;80:1,6:60;3
1844;1782;345;67.11864406779661;59;6:59;3
1845;1662;341;85.17350157728707;317;9:60,89:130,87:127;3
1846;2439;310;68.54430379746836;316;9:59,89:130,87:127;3
1847;1920;830;80.29411764705883;68;96:26,30:42;3
1848;1192;711;105.36585365853658;41;30:41;3
1848;3081;1473;163.84615384615384;26;96:26;3
1849;1779;545;60.0;274;1:274;0
1850;3533;521;60.0;285;1:285;0
1851;2532;337;60.0;70;5:70;3
1851;2534;284;82.0;60;6:60;3
1852;1760;357;80.625;128;5:69,6:59;3
1853;2033;396;64.0;45;22:45;3
1854;3148;450;60.0;46;22:46;3
1855;3316;385;60.0;102;50:2,92:100;3
1856;3096;223;50.495049504950494;101;92:101;3
1857;2422;1446;120.0;1;39:1;3
1858;1451;1042;120.0;1;39:1;3
1859;1427;1042;360.0;1;74:1;3
1859;2453;392;61.2;50;32:47,65:1,70:2;3
1860;3413;433;61.15384615384615;52;32:50,65:1,70:1;3
1861;2922;444;18.46153846153846;26;46:26;3
1862;2445;564;60.0;29;46:29;3
1863;2291;225;51.42857142857143;63;36:62,62:1;3
1864;2527;569;60.0;63;36:62,62:1;3
1865;1890;308;62.30769230769231;78;23:78;3
1865;1807;280;67.2;100;92:100;3
1866;1101;320;82.3076923076923;78;23:78;3
1867;2300;408;77.4;100;92:100;3
1868;2026;353;60.0;101;92:101;3
1869;2869;313;67.11864406779661;59;9:59;3
1870;1339;169;7.0;60;9:60;3
1871;1606;223;36.0;40;48:1,11:39;3
1872;2861;299;60.0;40;48:1,11:39;3
1873;1541;282;56.0;105;49:2,90:103;3
1874;2719;434;60.0;106;49:2,90:104;3
1875;3467;371;48.51063829787234;47;67:2,35:45;3
1876;3470;619;60.0;46;67:1,35:45;3
1877;1761;225;60.0;56;40:56;3
1878;1212;278;36.0;55;40:55;3
1879;1476;344;46.15384615384615;13;31:13;3
1880;1998;130;18.0;10;31:10;3
1881;2182;293;23.333333333333332;36;12:36;3
1882;3516;650;84.70588235294117;34;12:34;3
1883;2007;388;60.0;43;30:43;3
1884;2927;566;118.53658536585365;41;30:41;3
1885;1837;438;66.42857142857143;224;2:224;0
1885;2663;475;120.0;218;2:218;0
1887;2067;291;60.0;43;30:43;3
1888;2297;447;60.0;118;8:73,35:45;3
1888;2213;4531;434.48275862068965;29;94:29;3
1889;2013;852;64.28571428571429;28;94:28;3
1889;1277;389;36.30252100840336;119;8:74,35:45;3
1890;1207;313;60.0;78;23:78;3
1891;1866;303;69.23076923076923;78;23:78;3
1892;2297;304;60.0;1;60:1;3
1893;1919;304;0.0;2;60:2;3
1894;2310;464;60.0;113;41:72,29:41;3
1895;2567;279;60.0;117;41:75,29:41,47:1;3
1896;1225;108;60.0;39;44:39;3
1896;1226;53;60.0;64;51:1,37:63;3
1896;2873;152;0.0;1;57:1;3
1897;2570;486;86.13861386138613;101;57:2,44:38,37:61;3
1898;1375;234;56.60377358490566;53;43:53;3
1899;3449;262;0.0;52;43:52;3
1900;1352;239;50.90909090909091;66;57:1,51:1,37:64;3
1901;3237;290;60.0;63;57:2,37:61;3
1902;2961;289;60.0;39;29:39;3
1903;1962;310;60.0;39;29:39;3
1904;1906;192;60.0;26;96:26;3
1905;1906;201;53.18181818181818;44;34:44;3
1906;1840;377;60.0;117;96:26,10:47,34:44;3
1906;1841;281;60.0;76;8:76;3
1907;1904;172;60.0;26;96:26;3
1907;1905;181;60.0;43;34:43;3
1907;3013;446;70.43478260869566;46;10:46;3
1907;3015;443;60.0;73;8:73;3
1908;3059;340;60.0;173;3:173;0
1908;2285;492;60.0;169;3:169;0
1910;1696;238;60.0;41;33:41;3
1911;1267;233;60.0;43;33:41,53:2;3
1912;3241;402;60.0;169;3:169;0
1913;2996;439;74.91329479768787;173;3:173;0
1914;2475;281;37.02127659574468;47;10:47;3
1915;1101;462;91.30434782608695;46;10:46;3
1916;1310;859;60.0;32;39:32;3
1917;2688;985;41.81818181818182;33;39:33;3
1918;1892;285;60.0;1;60:1;3
1919;3066;201;60.0;2;60:2;3
1920;3281;516;129.23076923076923;26;96:26;3
1920;1279;397;107.14285714285714;42;30:42;3
1921;1848;833;84.17910447761194;67;96:26,30:41;3
1922;2219;388;60.0;53;43:53;3
1923;1279;468;60.0;52;43:52;3
1924;3416;148;0.0;60;6:60;3
1925;2867;272;15.254237288135593;59;6:59;3
1926;2645;321;57.2093023255814;43;67:2,29:41;3
1927;1253;375;1.4285714285714286;42;67:1,29:41;3
1928;3438;419;60.0;175;1:175;0
1930;3332;541;75.65217391304348;46;42:46;3
1931;2620;286;70.2439024390244;41;29:41;3
1931;3382;524;120.0;50;22:50;3
1932;2237;276;71.47058823529412;136;42:50,29:39,22:47;3
1933;1823;185;0.0;59;6:59;3
1934;2649;206;50.0;60;6:60;3
1935;2574;357;60.0;9;84:5,53:4;3
1937;1778;449;60.0;231;4:231;0
1938;3373;169;60.0;241;87:127,6:60,7:54;3
1939;1355;459;117.6;100;92:100;3
1939;3398;312;74.81171548117155;239;87:127,6:59,7:53;3
1940;3373;216;93.0;100;92:100;3
1941;3505;260;114.10404624277457;173;91:173;3
1942;2208;374;66.24277456647398;173;91:173;3
1943;1290;376;60.0;57;40:56,59:1;3
1944;2487;467;60.0;57;40:55,86:1,71:1;3
1945;1260;243;56.92307692307692;39;17:37,76:1,61:1;3
1946;3271;280;60.0;39;17:38,61:1;3
1947;2815;162;60.0;29;37:29;3
1948;3046;429;64.13793103448276;29;37:29;3
1949;2784;540;60.0;175;1:175;0
1950;3290;590;60.66298342541437;181;1:181;0
1951;2120;331;60.0;41;33:41;3
1952;2674;286;60.0;42;33:41,84:1;3
1953;3515;384;60.0;36;12:36;3
1954;3104;366;60.0;34;12:34;3
1955;2898;520;123.72093023255815;129;88:129;3
1956;2359;318;52.857142857142854;126;88:126;3
1957;1314;160;0.0;25;34:25;3
1958;3035;629;60.0;24;34:24;3
1959;2683;498;71.42857142857143;42;29:41,47:1;3
1960;2769;479;76.09756097560975;41;29:41;3
1961;1902;299;46.15384615384615;39;29:39;3
1962;1125;307;60.0;39;29:39;3
1963;2156;381;60.0;2;20:2;3
1964;1160;818;60.0;1;20:1;3
1965;2247;280;26.93877551020408;49;73:2,34:44,58:2,62:1;3
1966;1440;822;120.0;1;62:1;3
1966;1462;391;61.25;48;73:2,34:43,52:2,77:1;3
1967;2054;256;52.94117647058823;34;12:34;3
1968;3524;395;65.0;36;12:36;3
1969;3356;354;61.16504854368932;103;90:103;3
1970;3044;512;109.61538461538461;104;90:104;3
1971;2249;460;101.63265306122449;49;45:49;3
1972;2503;401;77.5;48;45:48;3
1973;2665;299;68.93617021276596;47;10:47;3
1974;2417;447;110.8695652173913;46;10:46;3
1975;3483;444;79.24528301886792;53;7:53;3
1976;1992;439;60.0;54;7:54;3
1977;3160;215;51.1764705882353;34;14:34;3
1978;3315;198;52.5;32;14:32;3
1979;1389;502;60.0;26;46:26;3
1980;2319;685;120.0;29;46:29;3
1981;1430;451;106.0;60;6:60;3
1982;2939;259;60.0;59;6:59;3
1983;3193;737;60.0;26;46:26;3
1983;1530;672;80.6896551724138;29;46:29;3
1985;1274;284;0.0;45;35:45;3
1986;3325;710;96.0;45;35:45;3
1987;3156;482;60.0;72;41:72;3
1988;1569;367;60.0;75;41:75;3
1989;1177;421;48.082191780821915;146;16:48,32:50,18:15,39:33;3
1990;2931;449;57.46478873239437;142;16:48,32:47,18:15,39:32;3
1991;1975;411;60.0;53;7:53;3
1992;3041;349;53.333333333333336;54;7:54;3
1993;2902;296;32.857142857142854;42;30:42;3
1994;2008;272;60.0;41;30:41;3
1995;1725;192;60.0;76;8:76;3
1996;2000;247;60.0;74;8:74;3
1997;1879;260;36.92307692307692;13;31:13;3
1998;2399;241;42.0;10;31:10;3
1999;1995;395;96.3157894736842;76;8:76;3
2000;1784;510;84.32432432432432;74;8:74;3
2001;3497;388;73.84615384615384;78;23:78;3
2002;1085;304;60.0;78;23:78;3
2003;1753;242;60.0;47;10:47;3
2004;3236;221;56.470588235294116;102;25:15,34:44,30:43;3
2005;1839;340;62.11267605633803;142;25:12,10:46,34:43,30:41;3
2007;1993;299;60.0;42;30:42;3
2008;1884;192;0.0;41;30:41;3
2009;2444;834;101.53846153846153;26;46:26;3
2010;3375;842;60.0;29;46:29;3
2011;3452;298;60.0;44;34:44;3
2012;2917;358;25.11627906976744;43;34:43;3
2013;2065;1892;300.0;28;94:28;3
2013;2337;380;60.0;45;35:45;3
2014;1888;1005;60.0;29;94:29;3
2014;2337;349;60.0;196;5:69,87:127;3
2014;1276;533;60.0;45;35:45;3
2016;3371;160;60.0;1;60:1;3
2016;1276;425;60.0;73;8:73;3
2017;2027;152;60.0;1;20:1;3
2018;3167;340;30.0;2;20:2;3
2019;2253;352;60.0;37;27:11,46:26;3
2020;3194;344;43.5;40;27:11,46:29;3
2021;3457;767;120.0;169;2:3,3:166;0
2021;1628;510;60.0;170;3:170;0
2023;2858;269;32.30769230769231;39;11:39;3
2024;2636;389;60.0;39;11:39;3
2025;1867;275;60.0;100;92:100;3
2026;1245;463;108.0;100;92:100;3
2028;2018;196;60.0;2;20:2;3
2029;3256;271;23.076923076923077;39;44:39;3
2029;2031;111;0.0;38;44:38;3
2031;1519;509;120.0;38;44:38;3
2032;1854;291;16.956521739130434;46;22:46;3
2033;2887;437;60.0;45;22:45;3
2034;2404;212;29.53846153846154;65;57:2,37:63;3
2035;2083;268;60.0;67;57:1,51:1,37:65;3
2036;2629;260;60.0;65;57:2,37:63;3
2037;1127;483;89.0909090909091;66;57:1,51:1,37:64;3
2038;1833;430;60.0;44;13:44;3
2039;3411;409;60.0;44;13:44;3
2040;2272;371;71.11111111111111;27;15:27;3
2041;1714;274;60.0;28;15:28;3
2042;2440;545;76.0;15;97:15;3
2042;1582;257;48.0;50;32:47,81:1,70:2;3
2043;1484;605;120.0;15;97:15;3
2043;3077;317;60.0;53;32:50,81:1,78:1,70:1;3
2044;2724;361;60.0;1;76:1;3
2045;1183;256;60.0;1;13:1;3
2046;2724;305;60.0;81;17:37,13:44;3
2047;1185;398;58.53658536585366;82;17:38,13:44;3
2048;3351;379;60.0;45;35:45;3
2048;1455;326;60.0;45;22:45;3
2049;3177;230;11.208791208791208;91;35:45,22:46;3
2050;3071;795;82.38805970149254;134;58:2,69:3,38:35,93:94;3
2051;2596;566;52.888888888888886;135;80:1,93:95,69:1,38:37,77:1;3
2052;2414;228;51.5625;128;89:128;3
2053;3025;260;31.846153846153847;130;89:130;3
2054;3142;197;7.0588235294117645;34;12:34;3
2055;1968;243;6.666666666666667;36;12:36;3
2056;1702;189;47.18446601941748;103;57:2,44:38,37:63;3
2057;2419;288;47.42857142857143;105;57:1,51:1,44:39,37:64;3
2058;1718;263;59.18181818181818;220;10:47,91:173;3
2059;3012;221;8.493150684931507;219;10:46,91:173;3
2060;1240;474;90.56603773584905;53;43:53;3
2061;2150;552;60.0;52;43:52;3
2063;1611;465;60.0;274;1:274;0
2063;1779;664;119.15789473684211;285;1:285;0
2065;3324;292;60.0;45;35:45;3
2065;2014;1861;240.0;29;94:29;3
2066;3217;1282;360.0;52;100:52;3
2067;1840;190;72.55813953488372;43;30:43;3
2068;1887;299;60.0;41;30:41;3
2069;1258;358;60.0;231;4:231;0
2069;1246;545;104.15584415584415;231;4:231;0
2071;1562;549;120.0;74;16:48,46:26;3
2071;2943;741;168.0;15;97:15;3
2072;1562;560;118.84615384615384;104;56:1,90:103;3
2073;1562;619;120.38461538461539;156;17:38,11:39,12:34,13:45;3
2074;2727;601;101.80645161290323;155;17:37,11:39,12:35,13:44;3
2074;2879;564;120.0;3;76:1,13:2;3
2076;2166;209;51.21951219512195;41;33:41;3
2077;1266;345;41.86046511627907;43;33:41,53:2;3
2077;2898;765;120.0;2;53:2;3
2078;3082;326;60.0;44;13:44;3
2079;1665;426;79.0909090909091;44;13:44;3
2080;2720;331;45.0;56;40:56;3
2081;1822;226;0.0;55;40:55;3
2082;2034;261;60.0;65;57:2,37:63;3
2083;2630;306;33.134328358208954;67;57:1,51:1,37:65;3
2084;1182;365;60.0;3;76:1,13:2;3
2085;2880;285;120.0;1;13:1;3
2086;2942;598;120.0;165;2:165;0
2088;1672;180;60.0;50;19:50;3
2089;3263;277;69.6;50;19:50;3
2090;1236;643;120.0;1;65:1;3
2091;3054;244;0.0;1;65:1;3
2092;2905;372;21.15606936416185;173;91:173;3
2093;3212;351;60.0;173;91:173;3
2094;2862;335;60.0;2;29:2;3
2095;3381;317;60.0;47;22:47;3
2096;2865;340;60.0;53;29:3,22:50;3
2097;3360;447;81.95121951219512;41;29:41;3
2098;3108;381;60.0;41;29:41;3
2099;2245;205;60.0;60;6:60;3
2100;1635;523;216.61016949152543;59;6:59;3
2101;1397;278;60.0;46;42:46;3
2102;3246;331;60.0;47;42:47;3
2103;1741;426;106.15384615384616;39;11:39;3
2104;3532;300;70.76923076923077;39;11:39;3
2105;2215;202;13.5;40;24:40;3
2106;2582;291;60.0;39;24:39;3
2107;3126;196;60.0;27;15:27;3
2108;2273;325;49.285714285714285;28;15:28;3
2109;1594;283;60.0;1;20:1;3
2110;1555;256;0.0;2;20:2;3
2111;2639;397;92.4087591240876;274;1:274;0
2112;1775;402;126.3157894736842;285;1:285;0
2113;2641;484;125.66037735849056;53;7:53;3
2114;3397;321;115.55555555555556;54;7:54;3
2115;2118;20;0.0;168;91:168;3
2115;2479;274;60.0;5;91:5;3
2116;2479;199;60.0;182;89:130,99:52;3
2117;1094;7545;1020.0;52;99:52;3
2118;3267;219;60.0;303;89:130,91:173;3
2120;2492;291;11.707317073170731;41;33:41;3
2121;1952;268;1.4285714285714286;42;33:41,84:1;3
2122;3209;493;121.30434782608695;46;10:46;3
2123;1635;383;187.6595744680851;47;10:47;3
2124;1511;198;0.0;27;15:27;3
2125;2369;302;34.285714285714285;28;15:28;3
2126;2580;540;180.0;2;68:2;3
2127;3210;261;62.44897959183673;49;10:47,68:2;3
2128;2494;266;93.91304347826087;46;10:46;3
2129;1579;522;60.0;36;11:36;3
2129;2131;192;56.60377358490566;53;19:50,11:3;3
2130;2381;485;68.4;50;19:50;3
2130;2383;420;60.0;39;11:39;3
2131;3264;199;38.4;50;19:50;3
2131;2852;787;120.0;5;11:3,61:1,55:1;3
2132;2130;191;57.69230769230769;52;19:50,11:2;3
2132;1579;502;120.0;2;61:1,55:1;3
2134;2149;1189;180.0;53;43:53;3
2135;1683;451;84.19354838709677;62;36:62;3
2136;1566;3391;600.0;1;85:1;3
2136;2631;689;126.0;10;31:10;3
2137;3130;814;66.79245283018868;106;1:106;0
2137;2147;976;178.71657754010695;187;1:187;0
2137;2947;640;73.00380228136882;263;1:263;0
2139;3420;396;60.0;59;9:59;3
2140;3420;417;60.0;43;34:43;3
2141;3088;443;137.95275590551182;127;87:127;3
2142;1683;509;120.0;44;34:44;3
2143;2558;127;54.4;225;10:47,92:100,23:78;3
2144;1797;276;96.16071428571429;224;10:46,92:100,23:78;3
2145;2934;523;118.81188118811882;303;89:130,91:173;3
