from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
163;641;1718;120.0;32;330:32
806;779;533;60.0;277;289:33,98:89,188:50,125:32,178:73
806;2436;864;174.54545454545453;66;289:33,125:33
806;783;260;60.0;211;98:86,188:51,178:74
807;1470;1271;120.0;14;28:14
807;791;281;0.0;14;28:14
808;779;590;120.0;51;188:51
808;2029;350;112.2;100;19:50,188:50
808;799;340;64.8;50;19:50
809;736;310;111.14754098360656;61;118:61
809;815;345;120.0;62;118:62
810;728;218;60.0;65;149:65
810;737;295;108.0;65;149:65
811;736;339;60.0;127;149:65,118:62
811;2179;295;84.76190476190476;126;149:65,118:61
812;818;193;60.0;65;149:65
812;813;452;48.0;65;149:65
813;736;499;60.0;65;149:65
813;812;452;60.0;65;149:65
814;816;293;9.12280701754386;171;121:31,178:75,149:65
814;737;226;44.550898203592816;167;121:29,178:73,149:65
815;809;345;60.0;61;118:61
815;1154;455;60.0;62;118:62
816;723;209;60.0;65;149:65
816;724;388;92.83018867924528;106;121:31,178:75
816;814;293;25.294117647058822;102;121:29,178:73
817;173;3272;360.0;1;184:1
817;2302;1138;120.0;19;184:15,279:4
817;631;2589;291.42857142857144;21;184:18,279:3
818;812;193;12.0;65;149:65
818;726;202;0.0;65;149:65
829;831;329;0.0;14;85:14
830;832;937;88.29268292682927;123;94:123
830;2417;692;83.28358208955224;134;85:15,94:119
830;829;1263;60.0;14;85:14
831;833;478;60.0;14;85:14
831;830;1567;60.0;15;85:15
832;830;937;117.47899159663865;119;94:119
833;292;3007;180.0;14;85:14
833;831;478;60.0;15;85:15
835;1209;2452;240.0;20;58:20
835;2380;1717;180.0;19;58:19
837;1755;474;60.0;32;295:32
837;838;510;60.0;35;295:35
838;290;607;60.0;35;295:35
838;837;510;60.0;32;295:32
841;845;571;60.0;90;91:90
845;880;223;60.0;123;91:90,295:33
845;881;80;0.0;45;91:45
845;867;546;60.0;77;91:45,295:32
848;841;278;60.0;90;91:90
848;1757;954;60.0;33;295:33
848;845;610;60.0;32;295:32
2415;2416;284;60.0;37;302:37
2415;23;1961;240.0;38;302:38
301;338;251;60.0;38;95:38
642;641;518;60.0;34;330:34
751;754;343;85.71428571428571;28;212:18,215:10
233;209;506;120.0;30;29:30
233;234;452;105.88235294117646;51;17:51
233;47;213;61.76470588235294;68;17:52,29:16
867;1658;482;60.0;77;91:45,295:32
867;845;546;94.61538461538461;78;91:45,295:33
29;32;429;60.0;14;251:14
29;1516;344;60.0;12;251:12
370;368;233;10.909090909090908;33;125:33
370;379;429;71.25;32;125:32
880;848;387;0.0;155;91:90,295:65
881;218;2235;180.0;45;91:45
147;734;3702;300.0;19;197:19
147;1542;500;60.0;20;197:20
2348;384;522;67.79220779220779;77;144:50,253:27
2348;2345;236;60.0;81;144:49,253:32
2348;2290;692;120.0;2;131:2
2348;393;880;180.0;3;131:3
890;2176;876;60.0;18;44:18
890;1871;365;60.0;19;44:19
891;34;723;60.0;25;211:25
891;1419;521;60.0;45;203:20,211:25
891;2071;826;120.0;24;203:24
892;899;479;60.0;57;186:19,124:3,6:35
892;1956;3326;240.0;3;124:3
892;895;325;100.75471698113208;53;186:18,6:35
893;1926;3198;180.0;18;26:15,124:3
893;903;481;10.588235294117647;17;26:14,124:3
894;899;686;120.0;18;186:18
894;900;451;60.0;68;26:14,186:19,6:35
894;901;483;60.0;35;6:35
894;903;242;60.0;15;26:15
895;892;325;60.0;54;186:19,6:35
224;2232;1914;172.0;60;293:60
224;1171;1451;120.0;60;293:60
899;892;479;37.5;56;186:18,124:3,6:35
899;901;478;60.0;54;186:19,6:35
899;903;569;60.0;3;124:3
900;82;1185;90.88235294117646;68;26:14,186:19,6:35
900;894;451;60.0;68;26:15,186:18,6:35
901;899;478;60.0;35;6:35
901;894;483;70.0;54;186:19,6:35
903;899;569;60.0;3;124:3
903;893;481;10.0;18;26:15,124:3
903;894;242;60.0;14;26:14
917;920;284;60.0;6;97:6
917;2234;343;60.0;5;97:5
920;917;284;60.0;5;97:5
924;705;10449;1080.0;9;35:9
924;1004;164;60.0;9;35:9
925;1136;315;120.0;45;126:45
925;956;700;120.0;48;126:48
2096;1110;422;60.0;20;105:20
929;960;499;60.0;48;126:48
929;1184;359;60.0;49;154:49
929;954;252;60.0;52;154:52
929;931;383;60.0;29;121:29
929;956;419;60.0;45;126:45
931;953;216;60.0;29;121:29
227;222;388;60.0;37;302:37
939;800;290;84.0;95;121:31,22:64
939;944;578;109.26315789473684;95;121:29,22:66
940;945;313;53.793103448275865;29;121:29
940;943;308;110.3225806451613;31;121:31
942;970;244;0.0;64;22:64
942;2175;433;60.0;66;22:66
943;970;305;51.1578947368421;95;121:29,22:66
943;1078;271;43.578947368421055;95;121:31,22:64
944;939;578;60.0;95;121:31,22:64
944;1078;399;10.736842105263158;95;121:29,22:66
945;940;313;0.0;31;121:31
945;1341;177;6.206896551724138;29;121:29
947;2174;441;60.0;66;22:66
947;2175;409;60.0;64;22:64
952;1009;891;120.0;3;192:1,310:2
952;1010;376;85.3475935828877;187;80:2,144:49,199:57,127:2,253:32,143:45
952;969;654;90.0;6;309:3,310:3
952;1129;353;54.54545454545455;121;144:50,253:27,143:44
952;1964;2136;180.0;2;309:2
952;1135;1269;120.0;63;80:3,192:1,199:56,127:3
953;1184;344;170.32258064516128;31;121:31
954;929;252;60.0;49;154:49
954;927;203;45.0;52;154:52
168;2259;628;60.0;8;53:8
168;358;5236;360.0;9;231:9
956;929;419;110.0;48;126:48
956;925;700;110.66666666666667;45;126:45
960;1009;905;143.52941176470588;102;58:19,286:1,204:13,205:21,126:48
960;962;1256;120.0;54;58:18,204:14,205:19,286:2,287:1
960;929;499;120.0;45;126:45
962;960;1256;120.0;54;58:19,204:13,205:21,286:1
962;2419;3363;240.0;36;204:14,205:19,286:2,287:1
962;438;2577;180.0;18;58:18
373;352;611;139.05882352941177;85;125:33,14:52
373;369;502;60.0;84;125:32,14:52
969;952;654;60.0;4;309:2,310:2
969;1135;699;60.0;6;309:3,310:3
970;940;83;60.0;29;121:29
970;942;244;60.0;66;22:66
970;943;305;60.0;64;22:64
1781;1715;442;60.0;34;294:34
974;2209;1296;120.0;17;111:17
974;1524;889;60.0;17;111:17
976;417;863;60.0;6;227:6
976;979;260;0.0;4;227:4
979;976;260;60.0;6;227:6
979;981;150;60.0;4;227:4
981;2448;1616;120.0;4;227:4
981;979;150;0.0;6;227:6
982;2475;413;60.0;51;194:32,259:19
982;997;280;62.4;50;194:32,259:18
983;1000;970;120.0;24;203:24
983;1230;2654;180.0;20;203:20
2212;2211;682;120.0;35;225:35
2212;2213;344;60.0;32;225:32
987;1089;309;60.0;58;181:58
987;1061;625;113.57142857142857;56;181:56
988;989;678;120.0;13;190:13
988;1941;542;120.0;12;190:12
989;988;678;120.0;12;190:12
989;990;170;60.0;13;190:13
990;989;170;60.0;12;190:12
991;992;385;60.0;21;80:17,124:3,189:1
991;1198;1143;60.0;23;80:19,124:3,189:1
992;1787;1024;120.0;20;80:17,124:3
992;991;385;60.0;23;80:19,124:3,189:1
61;69;183;0.0;67;152:67
61;46;275;60.0;64;152:64
997;1641;898;120.0;8;140:8
997;982;280;60.0;51;194:32,259:19
997;431;1435;180.0;49;194:32,259:17
715;706;252;0.0;18;186:18
715;740;340;60.0;19;186:19
999;1000;258;60.0;20;203:20
999;547;1536;180.0;24;203:24
1000;1233;4232;240.0;1;240:1
1000;131;8494;660.0;30;210:30
1000;1349;7986;849.4736842105264;57;210:33,236:5,242:19
1000;134;8329;660.0;25;240:1,242:18,236:6
1000;999;258;60.0;24;203:24
1000;1223;3649;540.0;1;240:1
1000;983;970;60.0;20;203:20
1000;1987;9012;900.0;1;242:1
1002;1004;1393;120.0;9;35:9
167;2352;626;90.0;90;74:45,91:45
167;220;646;60.0;91;74:46,91:45
1004;1002;1393;120.0;9;35:9
1004;924;164;60.0;9;35:9
1006;2129;1612;180.0;19;197:19
1006;1551;2850;300.0;19;197:19
34;32;181;60.0;25;211:25
34;891;723;60.0;25;211:25
1008;1009;572;117.0;140;144:50,154:46,143:44
1008;327;351;60.0;138;144:49,154:44,143:45
1009;960;905;92.72727272727273;99;126:45,58:18,204:14,205:19,286:2,287:1
1009;1008;572;76.95652173913044;138;144:49,154:44,143:45
1009;1010;570;113.70967741935483;124;144:50,143:44,253:27,127:3
1009;1011;234;60.0;60;114:60
1009;1653;549;60.0;67;114:67
1009;952;891;120.0;4;192:1,310:3
1009;327;924;60.0;2;310:2
1009;1176;230;53.07692307692308;52;154:52
1009;395;668;70.0;48;126:48
1009;317;640;180.0;32;253:32
1009;1358;1568;236.8421052631579;57;192:1,58:19,204:13,205:21,286:1,127:2
1010;952;376;60.0;183;80:3,144:50,199:56,127:3,253:27,143:44
1010;1009;570;120.0;128;144:49,143:45,253:32,127:2
1010;1358;2065;304.06779661016947;59;80:2,199:57
1011;1176;98;60.0;49;23:49
1011;1009;234;120.0;62;114:62
1012;1009;178;60.0;66;114:66
2284;2353;772;60.0;45;91:45
2284;2310;285;60.0;45;91:45
853;1578;993;60.0;13;137:11,230:2
853;4;1442;120.0;12;137:11,230:1
2148;2530;1787;122.85714285714286;63;192:1,131:3,199:57,127:2
2148;2147;681;60.0;62;192:1,131:2,199:56,127:3
1026;1034;323;52.84974093264249;193;182:92,46:54,23:47
1026;1035;635;60.0;53;193:18,135:18,111:17
1026;356;666;64.2;200;193:20,135:18,182:92,46:53,111:17
1027;1032;755;97.44680851063829;141;125:32,13:56,37:53
1028;280;494;82.99065420560747;107;13:53,37:54
1028;586;2088;300.0;1;239:1
1028;339;1447;120.0;1;241:1
1029;1088;207;12.244897959183673;49;23:49
1030;1028;699;89.7196261682243;107;13:53,37:54
1030;359;660;169.0909090909091;33;125:33
1031;1033;348;54.24657534246575;146;182:92,46:54
1031;1086;494;92.27586206896552;145;182:92,46:53
1032;1888;1590;348.75;32;125:32
1032;361;1081;161.78571428571428;56;13:56
1032;1694;5397;360.0;53;37:53
1033;33;767;97.8082191780822;146;182:92,46:54
1033;1031;348;60.0;145;182:92,46:53
1034;1026;323;54.206896551724135;145;182:92,46:53
1034;1035;311;60.0;193;182:92,46:54,23:47
1035;1034;311;38.06896551724138;145;182:92,46:53
1035;1055;711;130.0990099009901;101;193:18,35:9,135:18,105:20,186:19,111:17
1035;356;1289;131.48936170212767;47;105:20,186:18,35:9
1035;1026;635;60.0;55;193:20,135:18,111:17
1035;1087;369;60.0;193;182:92,46:54,23:47
1037;1059;309;71.48936170212765;47;23:47
1037;1029;432;107.75510204081633;49;23:49
1040;1057;253;47.755102040816325;49;23:49
1040;578;410;60.0;47;23:47
225;239;204;120.0;38;302:38
1055;33;1953;251.2871287128713;101;193:18,35:9,135:18,105:20,186:19,111:17
1055;1035;711;70.58823529411765;102;193:20,35:9,135:18,105:20,186:18,111:17
1055;1037;182;48.51063829787234;47;23:47
1055;1086;343;60.0;146;182:92,46:54
1055;1087;341;60.0;145;182:92,46:53
1057;1040;253;11.48936170212766;47;23:47
1057;1059;366;60.0;49;23:49
1058;599;344;60.0;85;115:85
1059;1057;366;48.51063829787234;47;23:47
1059;1037;309;60.0;49;23:49
1060;376;305;60.0;49;23:49
1061;360;663;120.0;56;181:56
1061;987;625;120.0;58;181:58
1066;1765;220;57.6;50;144:50
1066;1766;197;57.55102040816327;49;144:49
1068;283;424;60.0;84;144:49,192:1,253:32,127:2
1068;1132;1125;120.0;57;199:57
1068;1765;400;60.0;84;192:1,253:27,199:56
1068;1766;358;108.0;50;144:50
1068;1767;798;60.0;3;127:3
1070;1237;1736;180.0;13;134:13
1070;1071;286;0.0;14;134:14
124;120;380;60.0;46;113:46
124;122;343;60.0;46;113:46
1195;1456;839;180.0;10;255:10
1195;1460;2048;240.0;4;255:4
1078;944;399;52.421052631578945;95;121:31,22:64
1078;943;271;58.10526315789474;95;121:29,22:66
1084;1384;1792;120.0;10;64:10
1084;2385;2621;180.0;3;64:3
1084;1498;1878;180.0;14;64:14
1085;280;703;233.79310344827587;58;181:58
1085;1089;251;60.0;56;181:56
1086;1055;343;60.0;145;182:92,46:53
1086;1031;494;60.0;146;182:92,46:54
1087;1035;369;38.06896551724138;145;182:92,46:53
1087;1055;341;60.0;193;182:92,46:54,23:47
1088;1091;374;107.75510204081633;49;23:49
1089;987;309;113.57142857142857;56;181:56
1089;1085;251;60.0;58;181:58
1741;1762;353;60.0;62;296:62
1741;1726;311;60.0;62;296:62
1091;1060;467;60.0;49;23:49
183;240;754;60.0;43;145:43
183;772;418;60.0;41;145:41
1100;1112;601;60.0;9;291:9
1100;1113;297;62.142857142857146;168;268:60,269:59,310:3,79:46
1100;2094;1394;180.0;2;310:2
1100;1153;269;120.0;61;269:61
405;2118;1355;120.0;14;320:14
1549;2129;1217;180.0;26;211:25,197:1
1549;1006;2666;240.0;18;197:18
1105;2435;4033;355.2631578947368;38;138:16,139:19,230:3
1105;1148;338;60.0;103;208:33,138:14,139:21,230:3,142:32
1105;1149;512;60.0;10;208:10
1105;1919;2467;180.0;32;142:32
1107;1759;1467;120.0;36;86:36
1107;590;1764;180.0;36;86:36
1107;1806;529;120.0;34;21:34
1107;2295;135;60.0;33;21:33
1110;2096;422;60.0;20;105:20
1110;1557;2193;240.0;20;105:20
2233;1579;258;60.0;60;293:60
2233;2324;437;60.0;60;293:60
1112;721;530;49.375;96;10:35,269:61
1113;720;264;51.86440677966102;59;269:59
1113;1147;540;60.0;109;268:60,310:3,79:46
1113;1100;297;76.23529411764706;170;268:61,269:61,310:2,79:46
186;187;1574;120.0;107;251:14,52:35,318:36,263:22
186;157;2097;120.0;105;251:13,52:34,318:37,263:21
1120;130;243;113.07692307692308;78;210:33,211:25,252:2,218:18
1120;164;475;161.6;75;210:30,211:25,252:2,218:16,318:2
1121;2482;342;60.0;60;268:60
1121;1123;590;111.14754098360656;61;268:61
1123;1113;676;60.0;48;310:2,79:46
1123;1147;136;51.14754098360656;61;268:61
1123;1121;590;60.0;60;268:60
1125;2106;233;60.0;10;291:10
1126;1128;430;60.0;10;266:10
1126;163;986;120.0;9;266:9
1127;1840;1437;120.0;12;233:2,266:10
1127;1128;436;60.0;11;233:2,266:9
1128;1773;1764;180.0;2;233:2
1128;1126;430;60.0;9;266:9
1128;1127;436;60.0;12;233:2,266:10
1129;952;353;7.142857142857143;126;144:49,253:32,143:45
1129;1137;415;58.01652892561984;121;144:50,253:27,143:44
1130;1136;448;60.0;48;126:48
1132;282;447;57.52066115702479;121;144:50,253:27,143:44
1132;283;771;60.0;10;192:1,309:3,310:3,127:3
1132;1068;1125;180.0;56;199:56
1132;1135;377;84.94736842105263;190;144:49,192:1,309:2,310:2,199:57,127:2,253:32,143:45
1133;1137;222;60.0;126;144:49,253:32,143:45
1133;1135;281;60.0;121;144:50,253:27,143:44
1135;1730;11884;1260.0;2;80:2
1135;952;1269;120.0;62;80:2,192:1,199:57,127:2
1135;969;699;120.0;4;309:2,310:2
1135;1132;377;60.0;187;144:50,192:1,309:3,310:3,199:56,127:3,253:27,143:44
1135;1133;281;57.142857142857146;126;144:49,253:32,143:45
1135;1501;12232;1140.0;1;80:1
1136;1130;448;110.66666666666667;45;126:45
1136;925;315;110.0;48;126:48
1137;1129;415;55.714285714285715;126;144:49,253:32,143:45
1137;1133;222;57.02479338842975;121;144:50,253:27,143:44
1555;1579;209;112.25806451612904;62;270:62
1555;2239;738;60.0;61;270:61
1142;1144;544;60.0;33;318:33
1142;1139;294;60.0;35;318:35
1144;1142;544;60.0;35;318:35
1144;2303;675;60.0;33;318:33
1145;1123;533;60.0;48;310:2,79:46
1147;1113;540;60.0;61;268:61
1147;2482;751;60.0;49;310:3,79:46
1147;1123;136;53.0;60;268:60
1148;1105;338;78.82352941176471;102;208:32,138:16,139:19,230:3,142:32
1148;1930;471;120.0;103;208:33,138:14,139:21,230:3,142:32
1149;1105;512;120.0;12;208:12
1149;174;2622;180.0;10;208:10
1153;1112;419;60.0;96;10:35,269:61
1154;724;53;50.32258064516129;62;118:62
1154;815;455;60.0;61;118:61
1158;1177;413;60.0;60;293:60
1158;1173;238;52.0;60;293:60
1159;224;1606;120.0;60;293:60
1160;1168;398;60.0;41;145:41
1162;475;1088;120.0;38;302:38
1162;2196;526;60.0;37;302:37
1163;1465;1140;60.0;22;218:22
1163;1189;210;60.0;20;218:20
1165;1179;447;60.0;60;293:60
1165;1173;206;60.0;60;293:60
1166;1163;445;60.0;2;218:2
1168;450;561;60.0;41;145:41
1168;1173;303;60.0;41;145:41
1170;1159;398;60.0;60;293:60
1170;1175;334;52.0;60;293:60
1171;1170;574;60.0;60;293:60
1172;1174;239;60.0;77;121:29,23:48
1172;647;163;60.0;80;121:31,23:49
1173;1168;303;120.0;41;145:41
1173;1177;649;60.0;42;145:42
1173;1165;206;60.0;60;293:60
1173;1158;238;0.0;60;293:60
1174;1172;239;60.0;80;121:31,23:49
1174;1182;250;28.051948051948052;77;121:29,23:48
1175;1165;338;60.0;60;293:60
1176;1009;230;120.0;49;154:49
1176;1178;196;60.0;52;154:52
1176;1011;98;120.0;48;23:48
1176;1182;205;60.0;49;23:49
1177;1173;649;60.0;41;145:41
1177;1158;413;60.0;60;293:60
1177;767;437;60.0;102;145:42,293:60
1178;1176;196;47.755102040816325;49;154:49
1178;645;359;60.0;81;121:29,154:52
1178;1182;64;60.0;31;121:31
1179;1170;225;0.0;60;293:60
1180;1979;455;60.0;57;50:7,142:32,135:18
1180;1181;260;87.36842105263158;57;50:7,142:32,135:18
1181;1180;260;0.0;57;50:7,142:32,135:18
1181;1644;5894;420.0;7;50:7
1182;1176;205;47.5;48;23:48
1182;1178;64;6.206896551724138;29;121:29
1182;1174;250;29.25;80;121:31,23:49
1183;1187;306;60.0;6;227:6
1183;1815;2491;192.6315789473684;38;138:14,139:20,227:4
1184;929;359;79.25925925925925;81;121:29,154:52
1184;645;339;60.0;80;121:31,154:49
1185;1188;423;60.0;63;118:63
1185;1479;182;50.32258064516129;62;118:62
1186;1490;178;56.808510638297875;94;121:31,118:63
1186;1347;470;60.0;91;121:29,118:62
1187;2452;741;60.0;6;227:6
1187;1183;306;60.0;4;227:4
1188;1488;487;60.0;63;118:63
1188;1185;423;110.3225806451613;62;118:62
1189;1163;210;60.0;20;218:20
1189;1190;367;60.0;20;218:20
1190;1189;367;60.0;20;218:20
1190;349;1656;120.0;20;218:20
1193;1233;184;0.0;88;146:47,203:20,228:21
1193;1194;501;60.0;48;146:48
1193;1230;455;60.0;44;203:24,228:20
1194;1227;251;120.0;48;146:48
1194;1229;559;60.0;47;146:47
1223;1000;3649;540.0;1;240:1
1223;1239;1079;300.0;1;240:1
1198;991;1143;65.71428571428571;21;80:17,124:3,189:1
1204;698;971;180.0;14;26:14
1204;1205;470;60.0;15;26:15
1205;1204;470;60.0;15;26:15
1205;1206;304;0.0;15;26:15
1206;1205;304;0.0;15;26:15
1206;383;2683;120.0;15;26:15
1207;1208;256;46.56716417910448;67;152:67
1207;1247;532;60.0;64;152:64
1208;1243;343;60.0;67;152:67
1208;1207;256;0.0;64;152:64
1209;1211;469;240.0;20;58:20
1209;835;2452;240.0;19;58:19
1209;1213;112;60.0;35;225:35
1210;1245;199;120.0;64;152:64
1210;1246;264;46.56716417910448;67;152:67
1211;2288;2090;240.0;35;225:35
1211;1218;407;60.0;48;204:11,286:1,60:14,205:21,198:1
1211;1222;773;120.0;54;58:20,60:14,205:19,287:1
1211;1209;469;120.0;19;58:19
1211;316;4211;480.0;14;283:1,206:13
1211;173;6622;720.0;2;233:2
1211;1839;3612;300.0;11;233:2,266:9
1212;1246;240;11.25;64;152:64
1212;1247;367;60.0;67;152:67
1213;1211;484;180.0;35;225:35
1215;1209;464;120.0;32;225:32
1216;56;3212;240.0;20;228:20
1216;1221;138;0.0;21;228:21
2359;1215;2121;180.0;32;225:32
1218;1226;425;60.0;66;102:16,198:1,60:14,204:13,205:21,286:1
1218;1211;407;60.0;34;60:14,205:19,287:1
1218;1222;1146;120.0;16;204:14,286:2
1219;1242;715;60.0;14;134:14
1220;1841;2350;60.0;15;60:14,198:1
1220;730;2658;240.0;34;58:20,60:14
1220;1222;635;60.0;19;58:19
1221;1216;138;0.0;20;228:20
1221;1240;434;60.0;14;134:14
1221;1242;489;60.0;34;228:21,134:13
1222;1841;1716;60.0;50;204:14,60:14,205:19,286:2,287:1
1222;1218;1146;120.0;2;204:2
1222;1211;773;120.0;67;198:1,60:14,58:19,204:11,205:21,286:1
1222;1220;635;60.0;20;58:20
545;546;292;60.0;13;134:13
545;1772;1188;180.0;16;134:16
1225;1233;266;60.0;92;146:48,203:24,228:20
1225;1235;481;60.0;88;146:47,203:20,228:21
1226;1218;425;60.0;71;102:21,60:14,204:14,205:19,286:2,287:1
1226;2285;495;60.0;50;204:13,286:1,60:14,205:21,198:1
1226;1349;9751;660.0;16;102:16
1227;1194;251;60.0;47;146:47
1229;1193;92;60.0;47;146:47
1230;1193;455;60.0;41;203:20,228:21
1230;1612;1254;120.0;20;228:20
1230;983;2654;180.0;24;203:24
2253;1807;416;94.07407407407408;81;74:46,62:3,295:32
2253;1567;881;120.0;33;295:33
2253;1579;539;120.0;35;6:35
2253;2231;367;60.0;85;74:45,62:5,6:35
1233;1225;266;60.0;88;146:47,203:20,228:21
1233;1505;4149;600.0;1;240:1
1233;1193;184;60.0;92;146:48,203:24,228:20
1235;1248;2528;180.0;41;203:20,228:21
1235;1225;481;60.0;92;146:48,203:24,228:20
1235;1349;3302;480.0;47;146:47
1237;1240;375;60.0;13;134:13
1237;1070;1736;180.0;14;134:14
1239;1248;2295;120.0;19;259:19
1239;1987;4855;360.0;1;240:1
1239;1349;3671;600.0;32;194:32
1239;1223;1079;180.0;1;240:1
1239;1455;1389;158.4;50;194:32,259:18
1240;1221;434;60.0;13;134:13
1240;1237;375;60.0;14;134:14
262;266;756;60.0;22;300:22
262;261;642;60.0;23;300:23
1242;1219;715;60.0;13;134:13
1242;1221;489;60.0;34;228:20,134:14
1242;54;2569;180.0;21;228:21
207;1698;1101;120.0;3;309:3
207;1687;522;60.0;54;37:54
1245;1248;382;120.0;90;121:29,118:61
1245;1210;199;60.0;67;152:67
1246;1210;264;48.75;64;152:64
1246;1212;240;13.432835820895523;67;152:67
1247;1212;367;108.75;64;152:64
1247;1207;532;60.0;67;152:67
1248;2449;1840;120.0;4;176:4
1248;1235;2528;180.0;44;203:24,228:20
1248;724;850;112.0;90;121:29,118:61
1248;1239;2295;120.0;18;259:18
1248;2091;2456;181.0;60;259:19,203:20,228:21
1248;1245;382;60.0;93;121:31,118:62
1248;1998;1223;60.0;7;176:7
1249;1250;232;60.0;4;48:1,62:3
1249;1343;1817;120.0;6;29:1,62:5
1250;1249;232;60.0;7;48:2,62:5
1250;2006;1735;180.0;19;48:1,29:15,62:3
1250;2487;3764;330.0;30;29:30
337;334;188;60.0;55;152:55
1255;478;270;60.0;10;238:10
232;226;469;60.0;62;270:62
1261;1387;382;120.0;37;27:37
1263;1265;439;60.0;46;113:46
1263;570;1027;240.0;46;113:46
1264;1265;312;57.142857142857146;126;320:13,113:46,134:16,266:9,140:8,330:34
1264;788;374;37.68595041322314;121;320:13,113:46,134:13,266:10,140:7,330:32
1265;1264;312;22.31404958677686;121;320:13,113:46,134:13,266:10,140:7,330:32
1265;570;1374;240.0;63;320:13,330:34,134:16
1265;572;388;60.0;8;140:8
1265;1349;5477;540.0;9;266:9
1265;1263;439;60.0;46;113:46
2259;168;628;60.0;7;53:7
131;1000;8494;660.0;33;210:33
131;32;2168;240.0;36;211:25,251:11
131;130;316;33.68421052631579;57;210:30,211:25,252:2
131;2091;16957;1560.0;2;252:2
1281;1682;2586;120.0;16;106:16
1283;173;1969;240.0;19;58:19
1284;173;1997;240.0;26;184:18,179:8
1284;629;519;60.0;19;184:15,279:4
199;184;310;60.0;60;293:60
37;2298;2364;240.0;18;186:18
37;36;294;60.0;19;186:19
218;2312;2151;300.0;3;62:3
218;167;544;90.0;90;74:45,91:45
1312;1313;398;60.0;20;58:20
1312;350;1357;120.0;20;58:20
1313;1312;398;60.0;20;58:20
1313;1315;396;60.0;20;58:20
1314;1316;347;60.0;35;52:35
1314;191;547;60.0;34;52:34
1315;1313;396;60.0;19;58:19
1315;2380;1684;180.0;20;58:20
1316;1314;347;60.0;34;52:34
1316;1317;283;60.0;35;52:35
1317;1316;283;60.0;34;52:34
220;1712;2042;180.0;5;62:5
220;1705;1939;180.0;33;295:33
220;1386;1559;215.3846153846154;78;74:46,295:32
220;845;2261;180.0;45;91:45
1322;1348;675;120.0;49;23:49
1322;647;136;132.5;48;23:48
1325;1332;174;0.0;14;32:14
1326;1505;541;60.0;61;24:30,121:31
1326;1353;257;60.0;57;24:28,121:29
1327;1488;391;107.75510204081633;49;23:49
1327;1346;515;69.19409761634506;881;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,210:33,148:34,174:30,215:6,24:28,94:124,160:48,225:35,330:35,82:20,37:53,102:16,236:5,146:47,46:53,177:7,242:19,302:37,52:35,238:10,121:29,60:14,253:27,134:16,319:2
1327;1507;134;60.0;48;23:48
1327;1362;501;96.46408839779005;181;24:30,121:31,94:120
1328;1332;176;60.0;35;32:14,228:21
1328;612;670;60.0;34;32:14,228:20
1329;1504;213;60.0;31;121:31
1329;1505;170;53.793103448275865;29;121:29
1330;1513;295;60.0;51;82:21,210:30
1330;1346;703;82.0754716981132;212;24:30,118:62,94:120
1330;1339;1000;176.95044472681067;787;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,238:10,146:47,148:34,174:30,215:6,24:28,94:124,225:35,37:53,102:16,236:5,46:53,177:7,242:19,302:37,52:35,118:63,60:14,330:35,134:16,319:2
1330;252;984;120.0;27;253:27
1330;1415;1260;300.0;1;240:1
2431;2325;338;60.0;115;128:54,114:61
2431;782;542;177.93103448275863;116;128:55,114:61
1332;1328;176;60.0;34;32:14,228:20
1332;56;1537;60.0;21;228:21
1332;1333;175;0.0;14;32:14
1333;311;2223;240.0;14;32:14
1334;1351;220;60.0;38;95:38
1335;1337;198;60.0;38;95:38
1336;1404;418;180.0;64;259:18,252:2,203:24,228:20
1336;1350;748;120.0;2;240:1,242:1
1336;1334;265;118.42105263157895;38;95:38
1337;1393;300;236.8421052631579;38;95:38
1338;1339;282;154.46808510638297;47;320:13,140:7,60:14,134:13
1339;1330;1000;190.18867924528303;212;24:30,118:62,94:120
1339;1444;523;241.64383561643837;438;17:41,98:96,4:52,113:46,7:51,24:28,94:124
1339;1350;455;244.94117647058823;85;37:53,142:32
1339;1415;354;159.29752066115702;484;225:35,194:32,321:1,102:16,263:22,266:9,215:6,236:5,242:19,174:30,177:7,146:47,302:37,52:35,46:53,238:10,23:49,148:34,330:35,319:2
1339;1513;1232;173.87453874538744;813;320:13,321:3,194:32,134:13,7:50,266:10,23:48,140:7,142:32,146:48,148:34,174:27,215:4,225:32,98:99,37:54,102:21,113:46,263:21,236:6,46:54,177:8,242:18,302:39,52:35,238:9,60:14,330:32,319:4
1339;1338;282;152.30769230769232;52;320:13,140:8,60:14,198:1,134:16
1339;252;280;65.95419847328245;131;17:42,4:51,95:38
1339;1358;294;170.32258064516128;62;118:62
1340;1345;521;69.003359462486;893;320:13,321:1,194:32,198:1,7:51,266:9,140:8,142:32,210:33,148:34,174:30,215:6,330:35,160:48,225:35,98:96,82:20,37:53,102:16,113:46,263:22,236:5,146:47,46:53,177:7,242:19,302:37,52:35,238:10,60:14,253:27,134:16,319:2
